mean_intensity,std_intensity,intensity_range,intensity_skewness,intensity_kurtosis,intensity_entropy,mean_edge_strength,std_edge_strength,texture_complexity,num_nodes,total_node_area,mean_node_area,std_node_area,min_node_area,max_node_area,node_density,num_edges,total_edge_length,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_density,graph_density,spatial_spread_x,spatial_spread_y,center_of_mass_x,center_of_mass_y,horizontal_alignment,vertical_alignment,avg_node_distance,std_node_distance,num_components,mean_component_area,std_component_area,max_component_area,avg_degree_estimate,connectivity_ratio,shape_entropy,num_shape_types,alignment_score
217.64978647686831,64.46579353989088,216,15.84308910369873,249.65391540527344,3.581666,35.48563578116053,92.2465489114127,474.8824011065588,9,50927.5,5658.611111111111,14941.037932073337,142.0,47916.5,5.338078291814947e-05,73,4481.631569391833,61.39221327934019,20.44294393875755,30.01666203960727,154.01298646542764,0.02658144465831455,2.0277777777777777,89.21689481812093,86.58329323066123,0.4951851851851851,0.4863582443653618,-0.13929661478451405,0.7346781893004115,176.54722462664066,60.064962322911,211,115.18957345971565,485.76806051002,2732,16.22222222222222,23.444444444444443,1.3516441147205838,3,
214.59638778220452,66.51327024305742,233,15.516395568847656,242.56687927246094,4.526946,69.63793236872903,159.3060066889337,4400.767556440903,19,31304.0,1647.578947368421,1415.824422871315,123.0,4712.5,0.00012616201859229746,128,5977.716908649648,46.70091334882539,20.61176860159027,30.0,111.0,0.03969267535623936,0.7485380116959064,64.73093682950591,173.55721034620802,0.5175089117215349,0.43,-0.004070175438596335,0.20189949058100953,235.50148742861109,130.2916532859559,344,82.32558139534883,244.56454856613962,2017,13.473684210526315,18.105263157894736,1.3779630386433661,3,
146.7012986111111,58.269734553885485,252,2.0306217670440674,5.050902366638184,7.2892094,117.95085598021717,152.52772845792356,4348.876497256173,52,57980.0,1115.0,3438.363090248704,108.0,23729.5,0.0003611111111111111,508,29272.232071330724,57.62250407742266,31.941034751754103,30.0,239.0,0.20327938938424114,0.38310708898944196,55.63746702255945,183.32393142020751,0.44030448717948717,0.5526602564102564,-0.12025546104536478,0.35509838819033535,232.1876955594042,144.68793319663493,358,177.10614525139664,1302.5749894951637,14759,19.53846153846154,6.884615384615385,1.5020352755516875,3,
216.63709444444444,60.22853490019837,250,10.097329139709473,111.32361602783203,4.7098217,63.04498796958879,165.96662446515822,2632.4880472098775,33,33184.5,1005.5909090909091,1528.3852166660786,118.0,5105.0,0.00018333333333333334,135,8691.64613093723,64.38256393286835,56.3432297219834,30.0,428.0,0.04828692294965128,0.2556818181818182,165.7053709825116,79.43103459101074,0.506969696969697,0.48090909090909095,0.15876143250688712,0.08472433425160697,234.83338720279014,120.41125846014306,507,40.74556213017752,171.08308060258616,1955,8.181818181818182,15.363636363636363,1.7056648610624248,4,
232.73722551928785,50.6730530329201,254,14.85095500946045,226.75746154785156,3.9418426,61.07756998638083,167.03702930399345,4831.225083649,36,40975.0,1138.1944444444443,3979.7817505028843,107.0,24488.5,0.00017804154302670624,160,13054.078057285531,81.58798785803455,42.535649604504755,30.0,212.03773249117714,0.06456022778083843,0.25396825396825395,146.53450484821352,92.6352989475994,0.4697222222222222,0.33259149357072204,0.09327736148655608,0.28425462962962966,222.5518205819923,110.88443797130469,411,48.99756690997567,513.254287364197,10405,8.88888888888889,11.416666666666666,1.1462779941614043,3,
196.17566889632107,44.42746388610083,239,13.92585563659668,208.97882080078125,5.600318,25.19825211864209,71.14164139470337,88.06724243051596,0,0.0,0.0,0.0,0.0,0.0,0.0,117,8774.912258171364,74.99925006984074,38.2812534970235,30.0,169.0266251216062,0.02445627719668719,0.0,0.0,0.0,0.0,0.0,,,,,882,40.78344671201814,343.9201998986455,6323,0.0,0.0,0.0,0,0.0
63.814732142857146,47.54602022163735,247,8.231752395629883,81.94821166992188,5.6292825,43.249075389111695,104.84312817541253,219.0485119047619,17,52565.5,3092.0882352941176,8949.791657508165,134.5,38800.0,8.432539682539683e-05,70,6135.274910842794,87.64678444061134,40.311445096801464,31.064449134018133,183.0,0.03043291126410116,0.5147058823529411,120.1438008054195,83.02223823483978,0.4720588235294118,0.4579831932773109,0.2673584139538169,0.5188489042675895,192.49203860511565,90.92396831871741,513,58.666666666666664,496.00409905242026,10112,8.235294117647058,30.176470588235293,1.3792804868582516,3,
198.09548295454545,73.186132107655,243,14.740805625915527,224.84104919433594,5.084345,46.71974375784688,102.60393855667793,549.0628564463188,10,8797.5,879.75,571.0662505349095,167.5,1937.5,3.1565656565656566e-05,208,12300.095206823304,59.13507310972738,38.30883927723126,30.01666203960727,310.0,0.03882605810234629,4.622222222222222,104.14168233709306,213.28724762629386,0.42483333333333334,0.4251893939393939,-0.958137482782369,0.6384836666666667,308.6444312655848,173.0081357877245,2140,26.671028037383177,425.3074843726937,17623,41.6,214.0,0.4689955933007422,2,
76.46058994197293,96.98267943447566,237,15.764290809631348,247.9890594482422,3.8088884,37.38386440815056,113.24383090342488,826.1410122501612,11,3497.0,317.90909090909093,165.16600714843045,110.0,714.5,3.546099290780142e-05,85,8628.836726838555,101.51572619810065,133.11164590541554,30.0,666.0945878777278,0.02781701072481804,1.5454545454545454,41.50973200635809,37.883248222238926,0.30303030303030304,0.17724635132758926,0.9355690434308437,0.942564738292011,76.08096601743378,34.054705599820544,52,690.9230769230769,3206.4448791946525,23553,15.454545454545455,4.7272727272727275,0.8453509363338975,2,
127.14947222222222,77.60774628253797,231,10.53986644744873,138.59976196289062,5.6002927,76.86227570333195,176.8691516232472,4204.95325554321,44,15121.0,343.65909090909093,200.3199648723169,131.0,1433.0,0.00030555555555555555,67,7403.7618135643015,110.50390766513884,92.99754355439921,30.0,443.0,0.051415012594196535,0.0708245243128964,57.4852613162282,170.84972977821548,0.5161931818181819,0.44795454545454544,0.027012327823691673,0.31155098570936623,223.24465628697078,129.07963344045413,95,393.7157894736842,1140.1262964496325,7807,3.0454545454545454,2.159090909090909,0.8338655819982653,3,
191.7299013806706,64.83427740035188,252,4.5843281745910645,20.166183471679688,6.4049993,82.61988668286179,161.21708209499724,3552.40951727871,29,51119.5,1762.7413793103449,3243.305980495109,113.0,12948.5,0.00014299802761341224,215,17359.49031480106,80.74181541767936,70.39639384452308,30.0,412.0,0.08559906466864428,0.5295566502463054,136.89777642116997,95.66442040668996,0.4876436781609196,0.547949398082024,0.03872259391324706,0.3752999603646454,216.434440349026,104.564968025592,671,49.75111773472429,286.5937929214022,4631,14.827586206896552,23.137931034482758,1.3345994255663025,3,
219.11738624338625,56.805091790033195,254,15.866297721862793,250.16099548339844,3.4351544,34.34828307368222,109.40944988904053,699.9193121693122,7,3803.0,543.2857142857143,584.766306017251,185.0,1918.5,3.7037037037037037e-05,32,5778.529485758971,180.57904642996783,115.2156477673216,43.0,426.0,0.030574230083380796,1.5238095238095237,102.55551010580186,79.2984545748477,0.8088095238095238,0.5319727891156463,0.23951686797167848,0.6494122448979591,159.43851753359317,117.44391602975605,78,228.33333333333334,582.1395036495992,3565,9.142857142857142,11.142857142857142,0.8631205682780919,2,
226.61970278404814,48.58777948555371,249,14.834203720092773,226.2987060546875,4.4324913,44.7347675676009,89.175612534473,147.8826102238596,53,23249.0,438.66037735849056,507.73602907662473,102.5,3790.0,0.00019939804364183596,165,15477.856165905212,93.80518888427402,67.42258316175565,30.0,384.66608896548183,0.058231212061343914,0.11973875181422351,168.73307781402497,120.66616741532883,0.5107547169811321,0.5027045444865624,0.109682660780692,0.05097161504687309,263.74537502194653,134.74336117578443,1312,27.966463414634145,143.80467815986827,4275,6.226415094339623,24.754716981132077,1.4064296656390165,3,
191.58040555555556,68.78934261329191,254,14.767906188964844,225.6080322265625,6.1198506,45.30288762956852,127.26219284602257,1144.190479645363,19,12144.5,639.1842105263158,591.8163435454741,108.0,2371.5,5.277777777777778e-05,148,16763.22699818078,113.26504728500532,98.65522483806842,30.0,596.0,0.04656451943939106,0.8654970760233918,155.6183982457607,157.88966658525956,0.47570175438596496,0.24982456140350875,0.16902843951985225,0.19276380424746087,274.85075339964084,167.9589868104314,1452,38.413223140495866,582.4748259886843,21803,15.578947368421053,76.42105263157895,0.9530138848987887,3,
204.23986666666667,64.01741618570162,251,14.800533294677734,226.24705505371094,5.4221277,70.30658080719618,116.16905557410276,595.6007331358023,31,66398.5,2141.8870967741937,3280.687845140537,342.5,9679.5,0.0001722222222222222,290,18581.50414230514,64.07415221484533,34.33465501778357,30.0,241.03319273494262,0.10323057856836189,0.6236559139784946,169.52909007876625,90.78110572761268,0.5002150537634409,0.5104301075268817,-0.09882788761706562,0.04199625390218531,247.63986675020564,122.8924770361043,537,53.109869646182496,186.51949098449532,2118,18.70967741935484,17.322580645161292,1.3830302051111831,3,
106.64022727272727,23.907698623742533,207,5.906116962432861,50.35781478881836,5.7099175,30.71540319585199,75.61243789279648,230.33351177020202,0,0.0,0.0,0.0,0.0,0.0,0.0,84,6343.269615007409,75.51511446437391,95.08018351347623,32.0,595.0,0.03203671522731014,0.0,0.0,0.0,0.0,0.0,,,,,74,232.28378378378378,585.5337717374998,3704,0.0,0.0,0.0,0,0.0
218.55144444444446,53.50060428653765,211,15.436925888061523,240.60252380371094,4.2565365,42.10018571441209,86.04169258453726,196.57591666666667,29,43300.0,1493.103448275862,2520.4872591983503,170.5,7031.5,0.0002013888888888889,93,5218.94732386703,56.11771315986053,17.151949349324994,30.0,88.0056816347672,0.036242689749076594,0.229064039408867,151.83292338313117,46.50436927294505,0.476551724137931,0.6183908045977012,0.5494465913594926,0.23155877923107404,197.6418664122399,114.76329475643472,262,70.91603053435115,203.90873344485038,1298,6.413793103448276,9.03448275862069,1.4231658059210806,3,
193.05083896396397,82.7626400887127,241,15.718450546264648,246.98231506347656,4.2652173,29.91635626128033,87.25994887459942,122.27836711711711,8,2586.0,323.25,202.18494009198608,156.0,817.0,2.2522522522522523e-05,56,10213.5948633058,182.38562255903213,125.66872141029019,39.0,561.0,0.028754490043090653,2.0,78.32264998070481,1.79843682124227,0.5445833333333333,0.07538006756756757,0.9998892539604638,0.79551875,100.6886317832301,62.37598668827124,1011,35.074183976261125,558.0127586438321,17363,14.0,126.375,1.0612781240263243,3,
206.57646226415093,63.704146435055684,239,15.408773422241211,239.90646362304688,4.884878,51.38070897427041,112.90880340704511,558.677822327044,11,114715.0,10428.636363636364,9460.093479479781,1016.5,34600.5,4.3238993710691825e-05,144,10474.648891987956,72.7406173054719,51.268328263244264,30.0,337.0,0.041173934323852024,2.618181818181818,66.00701189899988,169.05718138698631,0.5077186963979416,0.4763636363636364,0.047322314049586756,0.7091763781705204,240.18794662109448,121.53893999169937,351,126.2905982905983,548.5364842259742,5046,26.181818181818183,31.90909090909091,1.24067053124388,3,
233.94552592592592,51.70902682121833,254,15.68044662475586,246.04629516601562,3.3304098,89.86487860098649,200.59487518275617,4209.84857037037,43,41565.5,966.6395348837209,1798.5720864890172,109.5,10986.0,0.00015925925925925927,217,26916.991157709763,124.04143390649652,82.08916194310696,30.0,381.0,0.09969255984336949,0.24031007751937986,119.04436956599443,90.33552025409578,0.3547674418604651,0.465891472868217,0.5164144462472207,0.5276146024878312,187.8837127420884,102.1140469894358,725,32.398620689655175,91.35220057459831,2038,10.093023255813954,16.86046511627907,1.2529007733237227,3,
190.204425,77.12064492928118,252,15.810667037963867,248.97702026367188,4.878666,46.67003701535585,101.06787889822026,168.71151111111112,24,130460.5,5435.854166666667,8585.914338660501,113.0,28743.5,6.666666666666667e-05,141,14220.652805825646,100.85569365833788,68.56571093680844,30.0,393.0,0.039501813349515684,0.5108695652173914,109.92022833501676,185.17018729776368,0.47548611111111116,0.4646527777777778,-0.14293327546296286,0.5972514467592593,272.94531572834336,149.24469106256595,919,61.02176278563656,403.20763067283485,5906,11.75,38.291666666666664,1.351227480375878,4,
225.21000483091788,45.58757309482821,254,14.054732322692871,210.27598571777344,4.9826593,71.30930456161674,151.66840639499554,8598.154091716844,20,104255.0,5212.75,8553.24716920422,127.5,20087.0,9.66183574879227e-05,249,15473.697300939542,62.14336265437565,48.98218744443832,30.0,460.0,0.07475216087410406,1.3105263157894738,136.80332598295993,81.66901187108854,0.4225,0.47144927536231884,0.32755362318840564,0.3761616666666666,197.24847301535058,120.56159333655712,871,29.133180252583237,181.89535526042587,2407,24.9,43.55,1.4577174686973398,3,
211.7894580549369,66.63558627940914,253,14.867560386657715,227.36273193359375,5.191253,128.72004017145724,219.26966943092927,16860.035885615427,9,1742.5,193.61111111111111,67.85719391068348,105.0,328.0,3.3407572383073495e-05,265,38933.49704942327,146.91885679027655,139.6390917133614,30.0,598.0,0.1445192912005318,7.361111111111111,204.62528234028048,135.28716599866604,0.43256619648601835,0.537962962962963,0.3899127572016461,-1.492339195113487,335.12338553719803,151.9345064291331,1074,38.99441340782123,572.5415746628304,18771,58.888888888888886,119.33333333333333,0.9910760595496831,2,
207.14486666666667,49.957728211892636,242,14.813098907470703,226.72091674804688,5.9003544,33.891552514589485,70.54198183694697,88.65703884432098,18,33554.5,1864.138888888889,2074.348952787862,186.0,6931.0,5e-05,282,18446.76894795144,65.41407428351576,29.65891717342671,30.265491900843113,231.1730953203681,0.05124102485542067,1.8431372549019607,93.86666403619526,98.90694279641512,0.5246296296296297,0.5291666666666667,0.6739138888888889,0.7063016460905349,175.49412790792135,92.60860410079766,2579,22.12252811167119,155.2445784299062,6068,31.333333333333332,143.27777777777777,0.9864267282980339,3,
164.02388613861388,77.19594950009592,249,10.817331314086914,142.14476013183594,6.9600387,83.83576436167544,125.60658995043266,320.23779702970296,14,69197.5,4942.678571428572,4636.251813569506,110.5,11517.0,5.7755775577557755e-05,268,25050.131314760416,93.47063923418071,60.16079862091157,30.0,345.0,0.10334212588597531,2.9450549450549453,107.37365617699868,99.34533153580587,0.555952380952381,0.4011669024045262,0.2743729856416638,0.6156965986394558,196.4377030518821,86.61128410309074,751,84.81358189081224,574.9971109768962,6488,38.285714285714285,53.642857142857146,1.295836388858355,3,
239.33503956478734,44.86681972338159,254,15.882272720336914,250.4950714111328,2.0180724,28.068502119028135,98.89924385497048,875.6811918557344,16,21244.0,1327.75,1087.6105547253576,230.0,3039.5,7.91295746785361e-05,49,2842.3092994279473,58.006312233223426,20.898744867100536,33.24154027718932,124.45079348883236,0.014056920373036337,0.4083333333333333,101.23099744519956,74.83103362743294,0.4728125,0.5313427299703264,0.4083226661765095,0.6584095052083334,150.03833838656132,106.28396091383243,126,114.23809523809524,372.85329317479886,1839,6.125,7.875,1.0140976551411076,3,
222.37815251572326,53.051497059908634,231,14.22130012512207,211.9927978515625,4.850786,53.05632523802389,93.285440345956,121.52198113182824,57,46581.5,817.219298245614,1282.5505599197188,104.5,5185.5,0.0002240566037735849,204,11594.698887185832,56.83675925091093,25.569100028850507,30.0,203.0,0.045576646569126696,0.12781954887218044,156.51184074773508,81.8172448656289,0.4621345029239766,0.5666997682886462,0.5531731783506846,0.18346812352518715,220.70186942585397,121.5921450761274,1394,33.683644189383074,145.22435393195997,2525,7.157894736842105,24.45614035087719,1.3995501386768858,4,
210.05069413511507,69.80815371205009,219,15.754575729370117,247.72225952148438,3.6504831,25.006591461727094,68.42562149305276,60.339858945805496,4,3073.5,768.375,490.42333435002865,212.0,1544.5,1.4847809948032665e-05,37,1887.8209580581588,51.022188055625904,10.232756177556364,30.0,69.29646455628166,0.007007501700290122,6.166666666666667,147.51355869885316,22.891046284519195,0.7608333333333334,0.8930957683741648,0.96880967852342,0.27465833333333334,187.50430269241556,155.77805730749648,566,45.78091872791519,396.56232791150313,7385,18.5,141.5,0.8112781241705938,2,
202.11366745283019,57.605018332608005,254,13.739041328430176,202.11569213867188,6.215266,55.41735348975172,93.77910184683043,198.48617915603612,26,50553.0,1944.3461538461538,4118.3775646233435,107.5,21525.5,0.00010220125786163522,303,16556.154359547858,54.640773463854316,24.669426315658445,30.0,182.0,0.06507922311143026,0.9323076923076923,90.26795253265618,156.9846834197603,0.5510703918722787,0.44506410256410256,0.17852697238658777,0.4561029333545388,231.83966598715256,120.24457146696152,1613,35.05021698698078,246.46271350034706,5906,23.307692307692307,62.03846153846154,1.1160762791059096,4,
229.54090833333333,62.98854070258808,254,15.648942947387695,245.24209594726562,2.7441714,74.70432289041501,197.3946897499642,2377.7301666641674,14,96394.5,6885.321428571428,9133.816323357205,319.0,21656.0,5.833333333333333e-05,106,10085.935491780121,95.1503348281144,53.66298229590089,30.066592756745816,206.0,0.0420247312157505,1.164835164835165,114.72069008986077,86.04712164190701,0.5085714285714286,0.51625,0.44469196428571434,0.5613054421768707,192.7654675366057,84.47011187466885,298,80.47651006711409,323.12162573664557,2953,15.142857142857142,21.285714285714285,1.6893917461660095,4,
206.44569844789356,57.61229120512942,252,5.9605913162231445,36.2642822265625,6.0669823,59.996772254233534,100.40054023489098,235.4496858579713,15,81062.5,5404.166666666667,5961.419891453899,111.5,15925.5,5.543237250554324e-05,485,29716.829124324708,61.271812627473615,26.18707535193831,30.0,144.2497833620557,0.10981828944687623,4.619047619047619,134.994255021793,121.90695905758074,0.5425555555555556,0.506430155210643,0.12323105589451377,0.39255170370370385,246.15110687153154,101.51619254003081,1489,38.05977165883143,216.96490522883016,3985,64.66666666666667,99.26666666666667,0.6998428394534301,3,
