mean_intensity,std_intensity,intensity_range,intensity_skewness,intensity_kurtosis,intensity_entropy,mean_edge_strength,std_edge_strength,texture_complexity,num_nodes,total_node_area,mean_node_area,std_node_area,min_node_area,max_node_area,node_density,num_edges,total_edge_length,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_density,graph_density,spatial_spread_x,spatial_spread_y,center_of_mass_x,center_of_mass_y,horizontal_alignment,vertical_alignment,avg_node_distance,std_node_distance,num_components,mean_component_area,std_component_area,max_component_area,avg_degree_estimate,connectivity_ratio,shape_entropy,num_shape_types,alignment_score
211.87241481481482,66.35391330516543,254,15.644027709960938,245.2570037841797,4.7186623,46.95046300694214,108.67844050611494,1282.2816592469137,3,2615.5,871.8333333333334,588.9619870774533,239.5,1657.5,1.1111111111111112e-05,182,10016.85239705891,55.03765053329072,24.659547593409474,30.0,168.12197952677099,0.03709945332244041,60.666666666666664,111.82426689527934,34.418987008142274,0.4533333333333333,0.09777777777777778,0.9297975308641975,0.5831777777777778,189.37040429501067,72.15850592372463,745,48.1503355704698,871.888408876643,23658,121.33333333333333,248.33333333333334,-1.4426951601859516e-10,1,
173.79217606330366,86.0962354276292,254,13.946975708007812,206.12619018554688,4.8326592,83.25256347266824,184.13615487944028,5537.736795252225,2,2112.0,1056.0,157.5,898.5,1213.5,9.891196834817013e-06,130,20606.87595814436,158.5144304472642,114.99440769671324,30.0,509.0,0.10191333312633215,130.0,46.5,1.0,0.13916666666666666,0.9406528189910979,0.9998943373631889,0.927925,93.02150289046077,0.0,271,110.45387453874538,710.789974671734,10099,130.0,135.5,0.9999999997114609,2,
246.6932,27.771908066994044,240,15.857941627502441,249.97117614746094,1.8603872,29.81602358778784,106.83854588317871,805.9230039215686,10,5349.5,534.95,254.6560867130413,180.5,983.0,3.9215686274509805e-05,38,5667.24158721471,149.13793650565026,113.87739066804676,36.013886210738214,379.0,0.022224476812606708,0.8444444444444444,144.3981994347575,78.83780818871108,0.42433333333333334,0.4588235294117647,0.5870737716262976,0.304972,214.5719970399179,118.76892727604077,311,30.15434083601286,174.42910639110175,3029,7.6,31.1,0.7219280945988233,2,
165.31264912280702,90.43014424055794,237,5.897660732269287,37.016265869140625,6.02098,116.97347392464377,196.33044985012276,3738.1619311110917,2,3565.5,1782.75,1027.25,755.5,2810.0,8.771929824561403e-06,260,22976.487776561913,88.3711068329305,62.3295319575389,30.0,362.0,0.10077406919544699,260.0,31.0,4.5,0.20833333333333334,0.7197368421052631,0.9983171745152355,0.9679666666666666,62.64982043070834,0.0,134,518.1865671641791,1286.3380870315227,7904,260.0,67.0,-1.4426951601859516e-10,1,
239.30713333333333,48.29218595871501,254,15.661011695861816,245.59283447265625,2.5950184,82.11289384754816,208.0533670789064,5624.923611695802,62,22585.0,364.2741935483871,225.4304248117393,100.0,918.0,0.00022962962962962962,224,19327.454357813025,86.28327838309384,50.21555656831387,30.0,307.0,0.07158316428819639,0.11845584346906399,140.16896021926183,133.47424406732722,0.440994623655914,0.45623655913978495,-0.05572585655374418,0.34508875303503306,249.80144854912407,117.272948260528,532,31.204887218045112,40.552033484452075,304,7.225806451612903,8.580645161290322,1.0331515350160554,3,
233.68576388888889,47.618559179016756,233,15.787956237792969,248.4249267578125,2.8757849,25.63150845521474,66.9107860823016,82.16310515873016,9,40424.5,4491.611111111111,10366.348349287005,188.5,33645.5,4.464285714285714e-05,70,5566.204178697032,79.51720255281472,53.46200451485212,34.48187929913333,238.76766950322232,0.0276101397752829,1.9444444444444444,154.73234556947716,115.63747096576449,0.3164814814814815,0.3733465608465608,-0.4213461619215588,0.20193004115226343,246.2790806298063,152.6544864126671,361,56.54570637119114,273.2254428997595,2594,15.555555555555555,40.111111111111114,1.530493056324674,3,
134.6376706231454,91.78670237163693,251,13.771980285644531,205.3842315673828,6.1415787,84.3489853138339,191.96137303081008,3291.3957808615373,38,58181.5,1531.092105263158,6686.149072459287,108.0,42175.0,0.00018793273986152323,174,12373.534912585988,71.11226961256318,48.00501944754651,31.0,374.0,0.06119453468143417,0.24751066856330015,81.92702059516816,67.43004993583372,0.21241228070175439,0.4321411838200843,0.5195718936312871,0.7762654432132964,132.2134803768653,75.1390622724458,305,160.55409836065573,928.7796565128112,12803,9.157894736842104,8.026315789473685,0.7318843426308609,3,
218.91974820143884,38.32500809523915,243,13.196470260620117,193.10614013671875,5.463052,50.30073728469267,125.71489031281114,927.7298355468054,0,0.0,0.0,0.0,0.0,0.0,0.0,217,19666.078670664563,90.62709064822384,45.22256816074654,30.0,233.30880823492285,0.058951075151872194,0.0,0.0,0.0,0.0,0.0,,,,,1311,20.24942791762014,312.23936308618426,11291,0.0,0.0,0.0,0,0.0
188.17921739130435,56.82542574905566,253,14.899747848510742,229.6873779296875,5.955722,47.702031757759116,136.69095914181477,2227.8788094107204,0,0.0,0.0,0.0,0.0,0.0,0.0,140,12899.704097620534,92.14074355443238,70.02125558985063,30.0,411.0,0.046738058324712076,0.0,0.0,0.0,0.0,0.0,,,,,211,170.48815165876778,606.3793672804247,4062,0.0,0.0,0.0,0,0.0
221.95174074074075,48.57425980381317,236,15.583382606506348,244.07237243652344,3.7578275,13.260381720783302,53.88380897089317,193.92509259246918,2,49734.5,24867.25,24482.75,384.5,49350.0,7.4074074074074075e-06,8,660.2570434482332,82.53213043102915,30.316207653919914,30.01666203960727,116.01724009818541,0.0024453964572156784,8.0,1.5,78.5,0.44583333333333336,0.6544444444444445,0.6348296296296296,0.999925,157.0286598045083,0.0,1026,19.26803118908382,234.64493372628834,5090,8.0,513.0,-1.4426951601859516e-10,1,
141.1546130952381,60.45626102868552,236,3.53448748588562,13.997133255004883,5.7185774,43.66808249454591,113.14823329700583,1626.367261904762,8,2616.5,327.0625,47.6284037497584,258.5,403.0,3.968253968253968e-05,87,13320.171613066119,153.10542083984043,120.01649884292083,36.0,523.0,0.06607227982671686,3.107142857142857,117.90011662420017,118.89642288563606,0.3645833333333333,0.41703869047619047,-0.5025892192814625,0.5366520833333333,232.4142212318484,100.33811295838971,184,225.81521739130434,940.7155455261266,9478,21.75,23.0,1.5612781240263243,3,
214.98769040553907,58.77275868133079,253,15.738666534423828,247.40695190429688,4.905354,77.62665461621194,174.8739876126248,4647.434786578864,14,86579.5,6184.25,11450.306703237879,156.5,41504.5,6.923837784371908e-05,198,18721.210009885956,94.55156570649467,78.0850443409181,31.0,392.0,0.09258758659686427,2.1758241758241756,151.79909184746228,80.46687745493134,0.4691666666666667,0.7528613819415007,0.3158430521694895,0.2319011904761905,224.54344185034375,114.70492903088049,320,74.54375,355.10910025784676,4563,28.285714285714285,22.857142857142858,1.2870540276859184,3,
209.92226680384087,52.84794046563858,254,13.285736083984375,189.7010498046875,5.8079505,65.02327698397976,101.44281234906673,207.5538650357119,17,3958.0,232.8235294117647,167.46105264284333,103.0,756.5,5.829903978052126e-05,336,27198.277090720927,80.94725324619326,73.18596210366789,30.0,562.0,0.09327255518079879,2.4705882352941178,125.48637555458755,216.55986010888682,0.42264705882352943,0.43221980150084727,-1.382674033957254,0.4751056516724337,318.6529710360679,177.7102034291447,1181,47.45131244707875,321.0490220446962,7276,39.529411764705884,69.47058823529412,0.9780155562294329,3,
250.26702857142857,21.326006268429364,247,10.531323432922363,115.17924499511719,2.4659958,19.048077365116296,95.91828899936422,3130.8153587301586,7,18582.5,2654.6428571428573,2233.60887857498,100.0,5963.5,2.2222222222222223e-05,39,3008.8037831654146,77.14881495295936,40.36034919635201,30.0,183.69812192834198,0.009551758041794967,1.8571428571428572,94.66611574046838,116.56232457446995,0.5273809523809524,0.5956462585034014,0.4084669165625433,0.7012775510204081,214.94511355943482,80.07275301854735,189,22.703703703703702,26.552673756838054,231,11.142857142857142,27.0,-1.4426951601859516e-10,1,
208.37899217809868,64.09238398143358,254,15.353832244873047,238.9782257080078,3.78301,26.271911871977583,89.50484503297486,444.9745646806635,16,111147.5,6946.71875,8518.124773403677,104.5,17985.5,4.8134777376654636e-05,64,3788.0912725584894,59.18892613372641,60.746263449995666,30.01666203960727,522.0,0.011396183130440702,0.5333333333333333,146.04232049306805,121.74024601585131,0.5247916666666667,0.49323104693140796,0.4205311876865331,0.28905468749999996,255.64465944278436,108.46093658571031,315,108.24444444444444,412.6981147251671,2875,8.0,19.6875,0.9933927284332846,4,
234.44567937438904,47.25577758904505,253,11.644959449768066,149.3792724609375,3.9259715,54.736982969348745,166.54686252469855,3785.460698661361,32,25251.0,789.09375,1641.6772027673217,106.5,9147.5,0.00015640273704789834,118,8969.84188281333,76.01560917638419,41.63125100027981,30.0,170.02646852769718,0.04384086941746496,0.23790322580645162,143.60573943417964,85.18463403102697,0.48463541666666665,0.2525659824046921,0.2511496934150893,0.31257972005208334,214.57497783342055,107.30464365104339,222,71.76576576576576,216.49939995152076,1821,7.375,6.9375,0.8873068824204711,3,
190.3005532212885,60.00933841639097,252,2.3506217002868652,4.972575664520264,6.5706186,71.86567036981474,147.3989844550347,4338.033392436926,40,53441.0,1336.025,6419.033938169747,105.5,41412.0,0.00028011204481792715,155,12190.493264037632,78.64834363895244,61.01649151170227,30.0,592.0,0.08536759988821871,0.1987179487179487,138.13192064110308,55.866889791718314,0.5980833333333334,0.5078781512605042,0.33879470906009457,0.36398575,187.12922546067364,102.58785055284307,465,61.410752688172046,299.7410227923345,4530,7.75,11.625,1.5394910698673256,3,
231.44678006872851,44.64288069227718,245,10.626782417297363,115.93741607666016,4.529316,52.95235916283037,137.13899158533474,1260.3447690712087,12,3426.5,285.5416666666667,106.57889455182432,110.5,477.0,4.1237113402061855e-05,45,9534.31911868478,211.87375819299507,130.45978320394636,30.0,461.0,0.03276398322572089,0.6818181818181818,148.02730603957275,123.36058257536455,0.3125,0.7072164948453609,0.22366245084493563,0.26959722222222227,238.04947434659655,156.02299521556535,1007,21.334657398212514,401.2888177036075,12713,7.5,83.91666666666667,0.6500224213598151,2,
239.08371666666667,41.22184159948528,254,15.800117492675781,248.71270751953125,1.8407966,28.69223692199589,125.56629194869693,2114.9351833333335,9,32488.0,3609.777777777778,8747.515025267689,214.5,28345.5,3.75e-05,35,3801.0573453185334,108.60163843767239,81.11630882396281,32.7566787083184,280.0,0.01583773893882722,0.9722222222222222,179.2507726794304,89.45072441721996,0.43296296296296294,0.4572222222222222,0.3998925925925927,-0.07102798353909434,269.42391531632586,133.07278071315852,209,28.449760765550238,179.65008149800386,2532,7.777777777777778,23.22222222222222,0.5032583344871068,2,
198.65748763600396,64.31647553728112,253,10.940995216369629,135.5389862060547,5.1888757,60.93809276922825,170.12063523027533,2889.8844609297726,17,59331.5,3490.0882352941176,4043.6228232034923,147.5,9732.0,8.407517309594461e-05,116,8425.5060875288,72.63367316835169,39.48084919435688,30.01666203960727,158.38244852255568,0.04166916957234817,0.8529411764705882,148.11411947394905,59.1189639888436,0.3769607843137255,0.4707627858264968,0.6307036001252961,0.26874025374855826,196.47827867554793,124.26214277220873,185,151.56216216216217,547.5156250276143,4866,13.647058823529411,10.882352941176471,0.9774178172396326,2,
220.22911375661377,57.33788309289384,254,15.80331039428711,248.79559326171875,3.5345,33.442024314806304,113.5236441549278,835.2326455026455,11,87703.0,7973.0,7148.4593254261945,611.0,23696.5,3.637566137566137e-05,102,8380.869690794672,82.16538912543794,66.8721036130169,31.016124838541646,370.0,0.027714516173262805,1.8545454545454545,114.28100787239575,147.34874581265353,0.4813636363636364,0.3308080808080808,-0.02568277081264081,0.5646617079889807,255.18408740932253,106.67260739962666,475,58.42947368421053,281.0440774097391,2927,18.545454545454547,43.18181818181818,0.8453509363338975,2,
194.85849735449736,57.012808903944716,210,15.399909019470215,240.21951293945312,5.6420097,43.870242264380096,80.38789744299083,95.5672380952381,5,103585.0,20717.0,1684.6423359277185,18675.5,23239.0,2.6455026455026456e-05,98,14317.57260507135,146.09767964358517,89.56583852860301,30.0,424.0,0.07575435240778491,9.8,19.23954261410598,78.48974455303062,0.5286666666666666,0.49968253968253973,0.25494905517762667,0.9876613333333333,114.28713070675016,57.14413141187991,360,110.64166666666667,900.6660417821049,8273,39.2,72.0,-1.4426951601859516e-10,1,
216.31835317460317,58.00190644501455,252,15.26562213897705,236.7796630859375,4.91993,54.011071149315036,116.15306406853837,228.50630901586908,28,8939.0,319.25,154.4338450599479,108.0,861.5,0.0001388888888888889,82,9029.193928724686,110.11212108200837,99.00445326565308,30.0,561.0,0.04478766829724547,0.21693121693121692,102.58602661738516,22.53862897157605,0.5058333333333334,0.366921768707483,0.9460044859780647,0.6492035714285714,129.40882983771633,78.32175022926121,722,43.835180055401665,324.75047183379047,7856,5.857142857142857,25.785714285714285,0.4912373415357941,2,
224.3994694533762,54.852939031600485,247,15.182197570800781,234.73484802246094,4.585615,115.52324446344906,184.91625093544596,4301.306217870186,42,63366.0,1508.7142857142858,4579.778772915078,106.0,19533.5,0.00022508038585209003,258,21527.939650155295,83.44162655098951,59.6851785615202,30.0,394.0,0.11536945150136814,0.29965156794425085,136.8293456875017,88.66941584403524,0.2661111111111111,0.5117133670188333,0.024542925802365723,0.3759243386243386,200.4228880619238,119.56815139600457,573,51.333333333333336,243.7563131444792,3321,12.285714285714286,13.642857142857142,1.522247977650347,3,
206.014170751634,66.65891639513886,254,15.773120880126953,248.15452575683594,5.1877556,101.1008374044173,200.817036129047,3683.3968810068877,0,0.0,0.0,0.0,0.0,0.0,0.0,247,20652.613870060486,83.6138213362773,78.84528574350054,30.0,579.0,0.08436525273717518,0.0,0.0,0.0,0.0,0.0,,,,,279,134.05376344086022,596.6453597251349,6977,0.0,0.0,0.0,0,0.0
205.43587042532147,55.86294378908454,254,7.28702449798584,67.72806549072266,5.95197,81.96106507716476,155.3371087424548,7401.577213390099,72,46453.0,645.1805555555555,3001.755483261183,100.0,25519.5,0.0003560830860534125,236,14662.081159226836,62.12746253909678,57.38695970528355,30.0,521.0,0.07251276537698732,0.09233176838810642,150.68401077551349,88.91053447388616,0.5165046296296296,0.49105670952851965,0.16472807117096055,0.2431442965534979,220.8814079548751,115.30475651489014,726,51.72176308539945,247.6536498776426,2442,6.555555555555555,10.083333333333334,1.3992231647189435,3,
222.45641054194508,56.49305763528511,253,12.530315399169922,170.0972137451172,4.9993877,52.94581757177839,104.04026432404243,139.65216035629237,33,62048.0,1880.2424242424242,2934.7021198308316,157.5,11310.5,0.00012249443207126948,217,14062.200018399391,64.80276506174836,41.48030213531042,30.0,330.0,0.052198218331103906,0.4109848484848485,132.82428998876404,91.65524096085443,0.543939393939394,0.34014982790038467,0.4999618139438423,0.41192359963269054,205.62504950161588,106.92041610980752,1368,33.22514619883041,178.9711512881327,3032,13.151515151515152,41.45454545454545,0.9826032093102586,3,
235.57422222222223,42.15201896353175,238,15.86600112915039,250.1481170654297,2.606596,16.955995007781826,57.30707270924268,96.66938624338624,1,41995.5,41995.5,0.0,41995.5,41995.5,5.291005291005291e-06,12,688.9667662018911,57.41389718349092,3.7498102445589367,47.042533945356304,65.05382386916237,0.003645326805301011,0.0,0.0,0.0,0.48333333333333334,0.5238095238095238,1.0,1.0,0.0,0.0,642,19.884735202492212,196.33499992841953,4960,24.0,642.0,-1.4426951601859516e-10,1,
222.29520771513353,53.30940368311984,204,13.469057083129883,190.5160675048828,3.7903755,43.85409598851432,121.90487383624239,901.8299109792284,6,1754.0,292.3333333333333,99.57646419823422,154.5,430.5,2.967359050445104e-05,49,5862.144702113567,119.63560616558298,85.74222938936698,30.01666203960727,518.0,0.028991813561392518,3.2666666666666666,127.64196889041717,124.92319862841951,0.6247222222222222,0.4090009891196835,-0.6489505645613387,0.45691759259259257,231.58220858480138,151.41184674143636,130,213.25384615384615,693.8250201881258,4056,16.333333333333332,21.666666666666668,1.5849625002883474,3,
216.07012592592594,61.570989026991604,252,15.840017318725586,249.5998992919922,3.393375,32.10568378947846,108.6805614237108,822.4196591820985,16,58633.0,3664.5625,9385.483436661307,131.5,37121.5,5.925925925925926e-05,68,10477.969150581306,154.0877816261957,85.89220138871846,35.014282800023196,599.0,0.03880729315030113,0.5666666666666667,156.2786848669709,110.5576065904106,0.4003125,0.2652777777777778,0.275675,0.1858990885416667,236.2758349887239,149.5054786076907,120,222.675,782.9412724091549,6152,8.5,7.5,1.199460292868833,3,
194.6984322453017,65.61578407063247,254,15.741966247558594,247.52511596679688,4.916149,48.75810507709959,124.6990520373097,1453.7163204747774,8,105873.5,13234.1875,7329.55880722665,461.5,17580.5,3.956478733926805e-05,155,8241.494978415587,53.17093534461668,34.4431278186728,30.0,193.0,0.04075912452233228,5.535714285714286,139.77392460684504,65.02679736078042,0.49916666666666665,0.43805637982195844,0.553207191222957,0.34877499999999995,212.43084893235272,95.88362809242074,121,341.8512396694215,1095.5816347339123,6434,38.75,15.125,-1.4426951601859516e-10,1,
208.13096322241682,61.16401681173041,210,15.5635347366333,243.54727172851562,4.709777,21.6570704835785,46.95420999555124,27.69452103466708,13,47454.5,3650.346153846154,6994.1579038525915,106.0,20069.5,3.794512551079977e-05,63,4084.8523748496395,64.8389265849149,26.136259784186638,31.0,109.01834707974616,0.011923095081289083,0.8076923076923077,133.84124659439192,134.02843467628483,0.514102564102564,0.5033005523373298,0.33884555739523015,0.40288402366863907,255.28529971628146,112.08538574446848,1643,27.64637857577602,191.97269717676596,3574,9.692307692307692,126.38461538461539,0.773228348092109,3,
251.50818770226536,16.362401577663228,252,15.797194480895996,248.6247100830078,1.4235692,19.2286433484237,73.19245432357766,1706.862513484358,11,10502.5,954.7727272727273,1724.0142158720519,103.5,4764.0,5.93311758360302e-05,35,5357.606795866112,153.0744798818889,73.65947253818396,52.32590180780452,251.38217916153087,0.02889755553325843,0.6363636363636364,172.9505255774629,83.81187118819216,0.520909090909091,0.38040600176522504,0.11717350022733986,0.002937190082644814,256.8244073361878,123.69767461640815,183,49.84699453551912,136.61340523889734,1114,6.363636363636363,16.636363636363637,0.945660304312101,2,
232.89324925816024,46.834179187684725,218,14.876856803894043,227.781494140625,4.1334376,39.99092465594337,102.5294720629289,1066.0995153312572,22,22734.0,1033.3636363636363,882.1036604439385,132.0,3505.0,0.00010880316518298714,162,9691.445130980672,59.823735376423876,50.83096843734413,30.0,444.0,0.04792999570217939,0.7012987012987013,147.85762780179303,87.06814325715195,0.4306818181818182,0.6351497167520906,0.198986177187655,0.2712707300275482,221.45460244816823,112.46069908227291,854,31.585480093676814,122.95463482426968,1630,14.727272727272727,38.81818181818182,1.5289659674950158,4,
