mean_intensity,std_intensity,intensity_range,intensity_skewness,intensity_kurtosis,intensity_entropy,mean_edge_strength,std_edge_strength,texture_complexity,num_nodes,total_node_area,mean_node_area,std_node_area,min_node_area,max_node_area,node_density,num_edges,total_edge_length,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_density,graph_density,spatial_spread_x,spatial_spread_y,center_of_mass_x,center_of_mass_y,horizontal_alignment,vertical_alignment,avg_node_distance,std_node_distance,num_components,mean_component_area,std_component_area,max_component_area,avg_degree_estimate,connectivity_ratio,shape_entropy,num_shape_types,alignment_score
226.83083726415094,52.96509534595908,224,15.620750427246094,244.62611389160156,3.6578999,51.31925681335737,118.4326103246094,1555.876933962264,52,54896.0,1055.6923076923076,1579.636941472282,100.0,5221.0,0.00020440251572327044,182,11298.108975721714,62.077521844624826,36.804830760980465,30.0,236.0,0.04441080572217655,0.13725490196078433,148.1447334744405,81.79280903274721,0.4515705128205128,0.5686683599419449,0.5534400403078862,0.2684379314595664,212.37556373291585,115.29738918665475,651,49.62672811059908,152.21000880943362,1225,7.0,12.51923076923077,1.2218101018776917,4,
233.05978239366962,52.962547063431714,254,15.83201789855957,249.39283752441406,2.762685,53.72013838260283,170.3639985855378,3464.298689409351,20,36550.5,1827.525,5587.171948926844,116.0,26144.5,9.891196834817012e-05,111,8433.365313757702,75.97626408790724,45.37247347565075,30.0,271.0,0.041708038149147884,0.5842105263157895,165.6594322699435,85.01299900603438,0.49341666666666667,0.34213649851632044,0.23635393461243825,0.08523175000000005,241.91407044144788,120.28132985598333,256,67.83984375,197.2925575287258,1520,11.1,12.8,1.0540157726399915,3,
238.53664722222223,49.78481636316877,253,15.825212478637695,249.240478515625,2.1701238,71.15317318958708,191.4169359468353,2840.610416666667,0,0.0,0.0,0.0,0.0,0.0,0.0,213,20054.425432436332,94.15223207716593,98.9007678924849,30.01666203960727,557.0,0.055706737312323146,0.0,0.0,0.0,0.0,0.0,,,,,161,178.27950310559007,496.86799440655426,6076,0.0,0.0,0.0,0,0.0
248.54594444444444,35.79025979949618,254,15.864151000976562,250.09613037109375,1.0034058,33.805305556004335,156.84763197768058,2887.883822222222,6,50111.0,8351.833333333334,17954.745063786217,194.5,48498.0,2.2222222222222223e-05,32,6395.529913187215,199.8603097871005,119.56658844260888,47.01063709417264,392.0,0.023687147826619317,2.1333333333333333,80.79896176450674,35.18996068956789,0.45861111111111114,0.37777777777777777,0.9266172839506173,0.7823842592592593,125.58166835129227,53.56844133852854,96,71.73958333333333,580.4413594554519,5726,10.666666666666666,16.0,0.6500224213598151,2,
208.95209187547457,63.05749207016044,231,14.909989356994629,228.76548767089844,5.3471494,44.14620153994728,82.0449095291567,144.08791191526726,13,65999.0,5076.846153846154,6390.972597779006,282.0,18879.0,4.935459377372817e-05,175,15771.411144089903,90.12234939479949,54.4547715040811,30.0,245.0,0.05987627617346205,2.2435897435897436,119.18862778840456,118.04010952054095,0.49897435897435893,0.4683721745225162,0.13241624178239197,0.526469033530572,228.97439871067675,92.40896624666003,1087,45.38270469181233,345.5244254840982,6038,26.923076923076923,83.61538461538461,0.3912435633407166,2,
210.2028150057274,66.89949029218452,235,15.417802810668945,240.3715057373047,4.904023,51.369859091048944,121.35540396624756,1470.2642597439217,0,0.0,0.0,0.0,0.0,0.0,0.0,169,24493.96478124876,144.9347028476258,138.75423108575185,31.0,592.0,0.07014308356600447,0.0,0.0,0.0,0.0,0.0,,,,,777,72.71299871299871,436.7766879759253,4756,0.0,0.0,0.0,0,0.0
223.34125821596245,55.942998849675796,254,15.36731243133545,238.85610961914062,3.808735,79.07758533392263,188.19292347512166,8422.025797260245,2,1187.0,593.5,29.5,564.0,623.0,9.389671361502347e-06,180,16877.52044785901,93.76400248810559,108.05443923046629,30.0,490.0,0.079237185201216,180.0,150.5,82.0,0.3408333333333333,0.27605633802816903,0.3597460821265622,0.24499166666666672,342.7783540423753,0.0,417,50.091127098321344,608.6565710086954,12443,180.0,208.5,-1.4426951601859516e-10,1,
237.1686316872428,38.93112467812678,240,15.858414649963379,249.978515625,2.8934972,29.27411504730023,95.4878965620435,1517.3808436213992,15,42934.5,2862.3,9375.570183194193,103.0,37927.5,7.716049382716049e-05,54,5621.814482161689,104.10767559558683,57.61156031634672,30.0,236.0,0.028918798776551898,0.5142857142857142,82.16714671935493,82.62482812219474,0.6726666666666667,0.46831275720164606,0.21960879947162515,0.774952,149.60094285726453,81.95071568314324,452,29.588495575221238,146.6379523560938,2486,7.2,30.133333333333333,1.338268927643656,3,
223.17577876984126,55.05321703579855,253,14.121377944946289,209.92271423339844,5.0028763,60.01440865216767,108.58237994393636,211.92013887698016,34,40262.0,1184.1764705882354,1089.1695155319092,116.5,3888.5,0.00016865079365079366,103,10311.583028574572,100.11245658810267,107.31240537130303,30.01666203960727,445.0,0.05114872534015165,0.1836007130124777,159.51479468432825,108.15622111598559,0.5082843137254902,0.45308123249299725,-0.24338522173575305,0.15183434256055361,250.39460316519475,117.63967658865643,1006,33.61530815109344,150.58100903686068,2123,6.0588235294117645,29.58823529411765,1.2532975780302342,3,
203.54818944844124,71.865223548214,250,15.541474342346191,243.20355224609375,4.228297,58.24964582317792,149.55703817056028,7079.929624300559,27,99383.5,3680.8703703703704,8059.840551442542,102.5,26413.5,0.0001079136690647482,205,14025.314322801303,68.41616742829903,29.003510894011647,30.0,167.0,0.056056412161476034,0.584045584045584,150.44007689194316,81.06619761072878,0.44679012345679014,0.6488142819078071,0.5464880427126457,0.24559277549154102,217.6443011804688,115.26190065244009,411,51.80778588807786,241.72871834499367,2969,15.185185185185185,15.222222222222221,1.3058035630459166,3,
214.53595184349135,57.41435341090993,253,14.564214706420898,220.89732360839844,5.632828,73.52751098001762,131.34831176751925,415.8090587073905,20,7856.5,392.825,304.5775465706558,100.0,1227.5,7.524454477050414e-05,233,22715.307957796464,97.49059209354708,70.45822363134023,31.0,302.0,0.08546015033031025,1.2263157894736842,163.57764975692737,157.09407213513816,0.5424166666666667,0.3872460496613996,-0.509014415360078,0.10807841666666673,289.1585489401648,157.07978829438176,1990,27.03819095477387,151.93067894525964,4195,23.3,99.5,0.7475846793917653,3,
213.647665677547,43.79464391677628,251,2.128685474395752,3.438986301422119,6.4630632,62.182515806783705,155.3166280394518,1729.5612468851534,16,18061.5,1128.84375,1897.5616485271137,133.0,7972.0,7.91295746785361e-05,93,10400.907371443376,111.83771367143417,95.03368386821333,31.016124838541646,575.0,0.05143871103582283,0.775,152.1510223223952,95.5647686127058,0.6148958333333333,0.599406528189911,0.03502276149301309,0.22833554687500002,233.81361320969413,119.16649114227079,2066,13.834946757018393,182.56499686885527,7732,11.625,129.125,1.0612781240263243,3,
130.54448148148148,43.40251945995623,222,0.9283571839332581,0.38548994064331055,7.293959,36.39302937065533,85.43438165505839,328.4755444213854,19,9170.5,482.6578947368421,324.13999788231445,119.0,1219.0,7.037037037037036e-05,119,7039.5940275008725,59.15625233194009,30.22645613326126,30.0,181.0,0.026072570472225453,0.695906432748538,130.06005431542712,72.63382910320718,0.5874561403508771,0.28198830409356723,0.6873675182107315,0.4361460757156048,177.95731094300547,123.2050168771096,1370,21.34817518248175,271.26809122008484,9303,12.526315789473685,72.10526315789474,1.267443803374425,3,
179.42385044642856,66.2752323718889,252,7.474804878234863,79.08097076416016,7.1876745,76.99837224173247,115.37602829126358,407.8569830921683,3,139816.5,46605.5,756.6407117428104,45892.5,47653.0,1.1160714285714286e-05,145,27160.49544584602,187.31376169548977,147.34127470335466,30.0,582.0,0.10104350984317716,48.333333333333336,0.4714045207910317,139.06353464034584,0.49944444444444447,0.44419642857142855,-0.15625000000000022,0.9999925925925925,221.33550196522893,95.01190576168231,336,184.27083333333334,1241.5133506586192,13007,96.66666666666667,112.0,-1.4426951601859516e-10,1,
215.1210484668645,71.75942654322627,253,15.773162841796875,248.12942504882812,3.1067808,44.84827213301985,147.4769152719056,2866.1092779426313,14,45303.5,3235.964285714286,3346.7111599315235,242.5,11622.0,6.923837784371908e-05,79,5312.872688026662,67.25155301299574,37.18582497895591,30.0,181.0,0.026275334757797537,0.8681318681318682,94.10133487092409,73.9688641060741,0.46785714285714286,0.4792284866468843,0.42187820368485873,0.7048312925170068,159.01381251158722,74.6430536118922,281,71.15658362989323,273.09528736283147,2924,11.285714285714286,20.071428571428573,1.0949143179792888,3,
198.44558055555555,84.90839697823151,253,15.472504615783691,241.5153350830078,3.2555466,21.8542397855681,72.92853277204871,55.402563874621926,21,18683.5,889.6904761904761,1753.9137764289874,109.0,8604.5,5.833333333333333e-05,71,6860.919967994567,96.63267560555727,82.3301449402011,30.0,316.0,0.01905811102220713,0.3380952380952381,77.83414543123949,100.6228899723843,0.5046825396825396,0.23714285714285713,0.662501133786848,0.7980615268329554,163.89545396935955,84.39687523320953,648,35.641975308641975,294.54672997558134,5665,6.761904761904762,30.857142857142858,1.615250264511174,4,
80.38845238095239,47.39464263376878,241,4.499375343322754,22.166460037231445,6.333557,71.5704948840443,114.14146053057578,372.5119096117715,34,49418.0,1453.4705882352941,1705.7276476502566,154.5,4954.5,0.00016865079365079366,245,21997.455982171596,89.78553462110855,57.11151477364694,30.0,221.0,0.10911436499093054,0.43672014260249553,143.79990483222784,81.77687171446976,0.6026960784313725,0.5204831932773109,0.2891733899442128,0.3107195790080738,209.5541741849245,111.70194436091715,755,73.96423841059602,751.5930789576249,17443,14.411764705882353,22.205882352941178,0.9363790155064392,3,
240.5019976635514,38.611699485140974,209,15.837614059448242,249.51841735839844,2.4177847,43.50999456278041,107.2976480622426,1410.488349193388,50,49773.0,995.46,2853.4208554645425,100.5,12611.0,0.00019470404984423675,107,12393.0563378177,115.82295642820282,59.2613075903219,30.0,209.0,0.04825956517841783,0.08734693877551021,151.4577498842499,101.30117669602855,0.48350000000000004,0.3001401869158879,0.3277625731504936,0.23535166666666663,227.10233273855837,127.2102415953446,282,72.12765957446808,239.9902879554965,2283,4.28,5.64,1.3762840720619889,3,
241.91431111111112,36.57925006328176,235,15.894124031066895,250.74940490722656,1.8890862,18.8347179360693,69.83908989990125,257.8702388888889,23,10092.0,438.7826086956522,292.73815373822436,169.5,1622.0,6.38888888888889e-05,73,6345.616848653302,86.92625820073017,41.48861394738061,36.0,186.02419197512995,0.017626713468481395,0.2885375494071146,145.99529992175727,137.22775075238806,0.5687681159420289,0.5489855072463767,0.37228481411468184,0.28951241335853806,262.05568947226413,123.56628137115774,110,186.24545454545455,797.5182207820326,8175,6.3478260869565215,4.782608695652174,1.066615216305642,3,
208.01406666666668,58.02010701313092,253,15.61816692352295,244.73196411132812,5.194729,44.779166510662435,108.06364596821497,1587.2484705882353,23,90456.0,3932.8695652173915,9944.43534171727,100.5,49278.5,9.019607843137255e-05,149,15574.438806475158,104.5264349427863,92.33730242045026,30.0,423.0,0.061076230613628074,0.5889328063241107,116.19844833337949,111.7782878437057,0.4568115942028985,0.42516624040920714,0.1699231690007258,0.5499306868304978,210.68797267143373,99.83397833848822,695,57.89784172661871,390.9612756528324,5996,12.956521739130435,30.217391304347824,1.4509082833173739,3,
228.81788682581785,44.567596363038284,251,14.052839279174805,208.13809204101562,4.4125524,64.43882854237314,147.145459986553,2146.2889199257165,41,59024.0,1439.6097560975609,2326.7701142963965,112.0,7557.5,0.00018125552608311228,170,16682.21372563664,98.13066897433318,68.91756401802994,31.064449134018133,306.0,0.07374983963588258,0.2073170731707317,126.17623153322592,111.44504838812716,0.5309349593495934,0.4498285566410041,-0.04862474036110909,0.4693186198691255,216.85688368522023,105.21879317574049,948,19.775316455696203,70.62273589519029,730,8.292682926829269,23.121951219512194,1.2833970262589622,3,
233.0595238095238,45.92355832948146,253,15.81564712524414,249.05014038085938,3.0434778,52.32788723453665,131.2488782023996,3842.965800344234,91,57326.5,629.9615384615385,1514.4125928121316,113.0,7704.0,0.00026104417670682733,281,23183.417265003176,82.50326428826753,35.44226914686049,30.0,166.0,0.06650435245267693,0.06862026862026863,163.6648837699979,179.79318446495884,0.4184524597605493,0.5157692307692308,-0.07751963933502393,0.04777409074696681,310.0737522752071,152.94257110018586,670,40.004477611940295,122.2916198210591,1522,6.175824175824176,7.362637362637362,1.5062291405355879,3,
200.84373703703704,76.17754281961683,254,15.164590835571289,235.0571746826172,5.355289,95.91034968326089,193.7743528722055,2187.069751441303,60,33988.5,566.475,449.08451714757064,124.5,2907.5,0.00022222222222222223,234,24421.58412797455,104.36574413664334,81.29978289434692,30.0,599.0,0.09045031158509093,0.13220338983050847,138.46232841061462,84.2739184643347,0.5203055555555556,0.38266666666666665,0.5791352098765432,0.3609394537037036,203.81865418829466,109.07069568334913,1274,45.7723704866562,288.31837178130996,6195,7.8,21.233333333333334,0.9596724694184577,4,
176.63858946608946,68.0226085996,254,14.684139251708984,225.3349609375,7.2206044,101.93986839811052,163.92126226428928,2279.639702988436,4,3547.5,886.875,760.8432308136809,148.5,2131.5,1.443001443001443e-05,292,23092.21267353452,79.08292011484427,59.87573861654053,30.0,327.0,0.0833052405250163,48.666666666666664,141.5017667734223,71.01408311032397,0.4525,0.5974025974025974,0.7164783268679373,0.33257499999999995,200.68663110910384,162.99348482095374,4124,21.53297769156159,253.91031151502125,11624,146.0,1031.0,1.4999999995671913,3,
243.84260138476756,30.034725091694902,226,15.804428100585938,248.7880859375,2.3841002,25.46512148995796,85.6497114252274,1035.773600395648,20,10246.0,512.3,619.8582378253918,125.0,2332.5,9.891196834817012e-05,60,6325.17879303111,105.41964655051851,69.134155484081,30.0,260.0,0.031281794228640504,0.3157894736842105,123.65293162719597,76.85146387675384,0.46925,0.48946587537091985,0.3759408817547041,0.49033174999999996,187.3629637239814,97.56376502379689,256,53.91796875,245.74978761867533,1951,6.0,12.8,1.2788979025546703,3,
222.61052458033572,48.60916861586686,245,15.69089126586914,246.3797149658203,4.283293,16.876446078560413,49.36558007169566,34.74007194244604,9,75021.5,8335.722222222223,9885.145289527198,173.5,27453.5,2.697841726618705e-05,60,3661.908844270123,61.031814071168704,24.720794307268804,34.36568055487916,125.03599481749245,0.010976944976828907,1.6666666666666667,148.56756371312792,68.55978737163969,0.45518518518518514,0.5065947242206236,0.8175387747356072,0.2642559670781892,212.8128082189841,122.26786528017945,818,30.74083129584352,168.6803050181628,2295,13.333333333333334,90.88888888888889,0.7642045062200812,2,
237.92712660731948,47.011252688900115,243,15.808021545410156,248.8552703857422,2.3461092,45.31210241845002,135.50940839710373,3046.739099901088,29,23430.5,807.948275862069,1277.367122078063,102.0,5375.5,0.0001434223541048467,93,8383.372287862749,90.14378804153492,80.27339476831884,32.0,432.0,0.04146079271940034,0.229064039408867,134.5534827294539,78.93956808993778,0.4810919540229885,0.4727309935536683,0.34156799018472417,0.3965120095124851,201.14565434057056,99.7542405039726,245,63.159183673469386,228.7734535034715,1890,6.413793103448276,8.448275862068966,1.5832262736351752,3,
49.03204719764012,72.75385251361604,253,15.823533058166504,249.22119140625,4.3606396,66.59312990202376,148.2583542483339,1608.8526076696164,37,92944.0,2512.0,4315.702542163029,104.0,12266.0,0.00010914454277286136,451,27235.5191894872,60.38917780374103,26.294696466802527,30.0,190.91883092036784,0.0803407645707587,0.6771771771771772,93.18030778521897,123.7448953429909,0.523128438172686,0.4035135135135135,0.4895733625517409,0.673613165925671,198.6741149866232,99.25930610323559,443,168.79458239277653,2000.0005013018547,36284,24.37837837837838,11.972972972972974,0.9606231523963161,4,
92.47119725738396,49.35210414015035,232,1.6689869165420532,2.214357376098633,7.1216135,62.87009724399018,123.61651649764377,413.803823599066,14,47128.0,3366.285714285714,6712.93947939959,276.5,25853.0,7.383966244725738e-05,148,10880.822026943746,73.51906774961992,36.86710137389816,30.0,233.0,0.057388301829872077,1.6263736263736264,134.56088827390084,55.181195037025844,0.7121428571428571,0.43829113924050633,0.634077357108522,0.39644557823129256,179.143714119479,116.03799121737717,1950,24.586666666666666,562.575583914814,24742,21.142857142857142,139.28571428571428,0.9999999997114609,2,
197.4032683982684,86.57457247776152,252,14.333247184753418,214.42755126953125,4.555274,49.543208559434184,137.3901631383952,1873.4971341991343,42,44124.0,1050.5714285714287,3602.823472096355,121.5,23998.0,0.0001818181818181818,110,17359.250971290396,157.8113724662763,142.60555195216952,30.0,599.0,0.07514827260298873,0.12775842044134728,152.80639270264072,97.97999471871472,0.49611111111111117,0.3281385281385281,0.22279674561678287,0.22167354497354497,230.98153069773716,118.97306160261408,458,72.41266375545851,326.4906861406195,4948,5.238095238095238,10.904761904761905,1.3527953377339204,3,
198.36877025462962,62.72308303688586,243,5.357786655426025,28.859426498413086,6.323004,44.01389713091868,75.77883257104448,73.65099812884964,20,75557.0,3777.85,3308.9660284596453,517.0,11698.5,5.787037037037037e-05,239,15843.027624763019,66.28881851365277,35.976132085216705,31.0,160.0,0.045842093821652254,1.2578947368421052,111.74724828826882,126.53789946099154,0.47008333333333335,0.49583333333333335,0.4208680555555555,0.58375175,224.7952195977845,97.29136264840696,1470,54.30340136054422,304.50938647440046,4964,23.9,73.5,0.9340680550869519,2,
108.92667083333333,67.50845726277548,227,6.1952433586120605,49.20894241333008,6.1182823,39.91776036435076,115.44160193575914,729.080575,3,147237.0,49079.0,112.33283877240291,48923.0,49183.0,1.25e-05,92,9300.04997848635,101.08749976615601,79.73926259831514,30.0,434.0,0.03875020824369312,30.666666666666668,0.0,82.8747381427068,0.5,0.49916666666666665,0.48488333333333333,1.0,135.33333333333334,47.84930047091133,76,456.42105263157896,2024.2170108279415,17381,61.333333333333336,25.333333333333332,-1.4426951601859516e-10,1,
91.05014342235411,61.78218962192846,237,12.09837818145752,162.85011291503906,5.252981,22.183752638267052,77.43293119866838,367.96088950760236,14,13256.5,946.8928571428571,1765.6645266480452,133.0,7232.5,6.923837784371908e-05,25,4374.896711755376,174.995868470215,137.0340323363332,32.0,599.0,0.021636482253983066,0.27472527472527475,74.28671015815985,78.73959276874473,0.49440476190476196,0.3143281051292921,0.34489973819745645,0.8160494897959183,144.4747262845534,66.08152351994958,118,175.0593220338983,939.2852249285261,7795,3.5714285714285716,8.428571428571429,1.4137995641728716,3,
211.1898138888889,60.0586796495156,254,15.404001235961914,239.91676330566406,5.0061393,42.285654838411176,85.65159624508581,107.05590544811727,26,39420.5,1516.173076923077,1859.5726449825656,118.0,8605.0,7.222222222222222e-05,281,18909.266505699034,67.29276336547694,41.64043697561887,30.0,311.05787242890995,0.052525740293608424,0.8646153846153846,116.26042614058548,153.69762541812935,0.43852564102564107,0.5017307692307692,0.2125679980276134,0.5494504437869823,248.0819512669922,125.32116615452856,1477,39.962762356127286,255.09301734118196,6775,21.615384615384617,56.80769230769231,1.1401156780818007,3,
191.21788543570995,53.10311531561323,245,14.503528594970703,221.0742950439453,5.618279,28.956534009900757,75.88129270363531,103.54603290494457,0,0.0,0.0,0.0,0.0,0.0,0.0,104,7202.787690465585,69.25757394678448,33.01506050632727,30.265491900843113,146.0,0.021946336655897576,0.0,0.0,0.0,0.0,0.0,,,,,1820,22.092307692307692,394.8326258914034,16435,0.0,0.0,0.0,0,0.0
